"","idx","obs","obs.cluster","obs.mu"
"1",0,-29.1239043278285,1,-28.8580024775965
"2",1,8.20141934979031,3,7.76364648723754
"3",2,-34.960977964425,4,-34.563956577454
"4",3,-28.8358213872669,1,-28.8580024775965
"5",4,-28.3167973537519,1,-28.8580024775965
"6",5,7.57299024314841,3,7.76364648723754
"7",6,7.61433436606795,3,7.76364648723754
"8",7,-8.97669373710474,2,-8.775771686354
"9",8,-36.6560920254799,9,-36.5657224673396
"10",9,-28.8143288221982,1,-28.8580024775965
"11",10,-28.4697916764652,1,-28.8580024775965
"12",11,7.51010156145448,3,7.76364648723754
"13",12,-29.1996526159243,1,-28.8580024775965
"14",13,7.71382974973496,3,7.76364648723754
"15",14,-29.1969227607132,1,-28.8580024775965
"16",15,-28.9019537543299,1,-28.8580024775965
"17",16,-29.0468894631502,1,-28.8580024775965
"18",17,-9.46640261595279,2,-8.775771686354
"19",18,7.83979959010071,3,7.76364648723754
"20",19,-8.85778706722996,2,-8.775771686354
"21",20,-8.49100480560979,2,-8.775771686354
"22",21,8.06149174153997,3,7.76364648723754
"23",22,-28.3937921642802,1,-28.8580024775965
"24",23,-28.634504997138,1,-28.8580024775965
"25",24,-28.5990091132318,1,-28.8580024775965
"26",25,7.67083937785588,3,7.76364648723754
"27",26,-28.4094052243084,1,-28.8580024775965
"28",27,-36.0917685681344,9,-36.5657224673396
"29",28,-29.0657900804253,1,-28.8580024775965
"30",29,-36.8354000642008,9,-36.5657224673396
"31",30,7.86354759406971,3,7.76364648723754
"32",31,-28.5070863699958,1,-28.8580024775965
"33",32,-28.1574123303163,1,-28.8580024775965
"34",33,-28.473120512838,1,-28.8580024775965
"35",34,-28.3902314765644,1,-28.8580024775965
"36",35,8.06456055446312,3,7.76364648723754
"37",36,7.44440423388374,3,7.76364648723754
"38",37,7.13104146212048,3,7.76364648723754
"39",38,-29.4152545793484,1,-28.8580024775965
"40",39,-28.9030991266831,1,-28.8580024775965
"41",40,-8.28559955852111,2,-8.775771686354
"42",41,-29.1117509677503,1,-28.8580024775965
"43",42,-8.79935561158044,2,-8.775771686354
"44",43,8.36310932966914,3,7.76364648723754
"45",44,-34.7083363536739,4,-34.563956577454
"46",45,7.94143712520862,3,7.76364648723754
"47",46,7.48314976720436,3,7.76364648723754
"48",47,-29.003544591748,1,-28.8580024775965
"49",48,-9.00482446536547,2,-8.775771686354
"50",49,7.74175999804468,3,7.76364648723754
